"ID"	"Session"	"Date"	"Trades"	"Min. price"	"Max.price"	"Weighted avg. price"	"Weighted closing price"	"Volume in Securities"	"Volume in GEL"
"3955"	"UGB"	"442"	"22/07/04"	4	0.7	0.7	0.7	NA	287175	201022.5
"3956"	"UGB"	"443"	"27/07/04"	5	0.4	0.4	0.4	NA	433510	173404
"3957"	"UGB"	"444"	"29/07/04"	4	0.4	0.47	0.4178	NA	1290796	539297.79
"3958"	"UGB"	"445"	"3/08/04"	4	0.4	0.4	0.4	NA	43366	17346.4
"3959"	"UGB"	"447"	"10/08/04"	3	0.4	0.4	0.4	NA	2711	1084.4
"3960"	"UGB"	"448"	"12/08/04"	5	0.3	0.7	0.3387	NA	2777949	940797.5
"3961"	"UGB"	"478"	"2/12/04"	3	1	1	1	NA	164139	164139
"3962"	"UGB"	"483"	"21/12/04"	1	0.7	0.7	0.7	NA	154	107.8
"3963"	"UGB"	"484"	"23/12/04"	1	0.7	0.7	0.7	NA	154	107.8
"3964"	"UGB"	"489"	"13/01/05"	1	0.701	0.701	0.701	NA	154	107.95
"3965"	"UGB"	"490"	"18/01/05"	3	0.86	0.86	0.86	NA	3799440	3267518.4
"3966"	"UGB"	"492"	"25/01/05"	5	1.21	1.21	1.21	NA	10500001	12705001.21
"3967"	"UGB"	"494"	"1/02/05"	2	1	1	1	NA	43	43
"3968"	"UGB"	"514"	"19/04/05"	1	1.1	1.1	1.1	NA	375	412.5
"3969"	"UGB"	"528"	"14/06/05"	1	1.15	1.15	1.15	NA	125	143.75
"3970"	"UGB"	"532"	"28/06/05"	2	1	1.4	1.3513	NA	1265	1709.4
"3971"	"UGB"	"557"	"22/09/05"	4	1	1	1	NA	164771	164771
"3972"	"UGB"	"559"	"29/09/05"	1	1.5	1.5	1.5	NA	1012	1518
"3973"	"UGB"	"568"	"1/11/05"	9	1.5	1.5	1.5	NA	2300	3450
"3974"	"UGB"	"569"	"3/11/05"	1	1.5	1.5	1.5	NA	200	300
"3975"	"UGB"	"573"	"17/11/05"	1	1.3	1.3	1.3	NA	1266	1645.8
"3976"	"UGB"	"574"	"22/11/05"	1	1.5	1.5	1.5	NA	3007	4510.5
"3977"	"UGB"	"581"	"15/12/05"	1	1.16	1.16	1.16	NA	904	1048.64
"3978"	"UGB"	"589"	"17/01/06"	1	1.2	1.2	1.2	NA	148	177.6
"3979"	"UGB"	"591"	"26/01/06"	1	1.36	1.36	1.36	NA	21	28.56
"3980"	"UGB"	"606"	"21/03/06"	1	1.46	1.46	1.46	NA	154	224.84
"3981"	"UGB"	"607"	"23/03/06"	2	2	2	2	NA	1280	2560
"3982"	"UGB"	"609"	"30/03/06"	1	1.6	1.6	1.6	NA	618	988.8
"3983"	"UGB"	"610"	"4/04/06"	1	2.01	2.01	2.01	NA	154	309.54
"3984"	"UGB"	"619"	"4/05/06"	1	1.9	1.9	1.9	NA	2411	4580.9
"3985"	"UGB"	"627"	"6/06/06"	2	2.13	2.16	2.133	NA	1391	2967.06
"3986"	"UGB"	"630"	"15/06/06"	3	2.4	2.5	2.44	NA	250	610
"3987"	"UGB"	"637"	"11/07/06"	1	2.6	2.6	2.6	NA	393	1021.8
"3988"	"UGB"	"638"	"13/07/06"	1	2.8	2.8	2.8	NA	7	19.6
"3989"	"UGB"	"639"	"18/07/06"	5	2.7	3	2.7887	NA	247	688.8
"3990"	"UGB"	"664"	"17/10/06"	2	2	2	2	NA	100	200
"3991"	"UGB"	"669"	"2/11/06"	3	2.35	2.9	2.4163	2.8488	2448	5915.1
"3992"	"UGB"	"673"	"16/11/06"	1	2	2	2	2	37	74
"3993"	"UGB"	"674"	"21/11/06"	1	2	2	2	2	13	26
"3994"	"UGB"	"677"	"5/12/06"	1	2.55	2.55	2.55	2.55	2128	5426.4
"3995"	"UGB"	"679"	"12/12/06"	1	2.51	2.51	2.51	2.51	329	825.79
"3996"	"UGB"	"680"	"14/12/06"	1	2.6	2.6	2.6	2.6	42	109.2
"3997"	"UGB"	"683"	"26/12/06"	1	1.73	1.73	1.73	1.73	507	877.11
"3998"	"UGB"	"686"	"9/01/07"	1	1.5	1.5	1.5	1.5	308	462
"3999"	"UGB"	"687"	"11/01/07"	1	1.5	1.5	1.5	1.5	154	231
"4000"	"UGB"	"694"	"6/02/07"	3	1.5	1.9	1.5	1.5	5735479	8603218.9
"4001"	"UGB"	"695"	"8/02/07"	1	1.7	1.7	1.7	1.7	255	433.5
"4002"	"UGB"	"696"	"13/02/07"	1	1.6	1.6	1.6	1.6	22	35.2
"4003"	"UGB"	"699"	"22/02/07"	1	1.8	1.8	1.8	1.8	21	37.8
"4004"	"UGB"	"703"	"13/03/07"	2	2.4	2.4	2.4	2.4	714	1713.6
"4005"	"UGB"	"704"	"15/03/07"	2	2	2	2	2	300	600
"4006"	"UGB"	"705"	"20/03/07"	2	2.4	2.4	2.4	2.4	300	720
"4007"	"UGB"	"706"	"22/03/07"	2	2	2.3	2.0188	2.2048	160	323
"4008"	"UGB"	"712"	"12/04/07"	1	2.05	2.05	2.05	2.05	140	287
"4009"	"UGB"	"717"	"2/05/07"	2	2.5	2.5	2.5	2.5	2	5
"4010"	"UGB"	"719"	"7/05/07"	2	2.5	2.6	2.501	2.5101	99	247.6
"4011"	"UGB"	"720"	"11/05/07"	6	2.6	2.6	2.6	2.6	124	322.4
"4012"	"UGB"	"724"	"21/05/07"	11	2.5	2.5	2.5	2.5	124	310
"4013"	"UGB"	"728"	"30/05/07"	2	2.65	2.65	2.65	2.65	549	1454.85
"4014"	"UGB"	"732"	"8/06/07"	1	3	3	3	3	1000	3000
"4015"	"UGB"	"737"	"20/06/07"	17	2	3.05	2.3647	3	3778	8933.98
"4016"	"UGB"	"739"	"25/06/07"	6	2.5	3	2.6153	3	4110	10749
"4017"	"UGB"	"741"	"29/06/07"	1	3	3	3	3	1	3
"4018"	"UGB"	"747"	"13/07/07"	3	2.5	3	2.9967	3	150	449.5
"4019"	"UGB"	"759"	"10/08/07"	5	3.1	3.1	3.1	3.1	320	992
"4020"	"UGB"	"782"	"3/10/07"	8	3.1	3.1	3.1	3.1	645	1999.5
"4021"	"UGB"	"785"	"10/10/07"	5	3.1	3.2	3.1775	3.2	626	1989.1
"4022"	"UGB"	"787"	"15/10/07"	1	3.1	3.1	3.1	3.1	200	620
"4023"	"UGB"	"788"	"17/10/07"	4	3.2	3.2	3.2	3.2	625	2000
"4024"	"UGB"	"789"	"19/10/07"	6	3.2	3.205	3.2046	3.205	624	1999.67
"4025"	"UGB"	"790"	"22/10/07"	4	3.205	3.205	3.205	3.205	624	1999.93
"4026"	"UGB"	"791"	"24/10/07"	1	3.05	3.05	3.05	3.05	655	1997.75
"4027"	"UGB"	"792"	"26/10/07"	1	3.04	3.04	3.04	3.04	657	1997.28
"4028"	"UGB"	"793"	"29/10/07"	1	3.04	3.04	3.04	3.04	337	1024.48
"4029"	"UGB"	"817"	"26/12/07"	1	2.03	2.03	2.03	2.03	500	1015
"4030"	"UGB"	"826"	"23/01/08"	1	3	3	3	3	22	66
"4031"	"UGB"	"842"	"29/02/08"	1	1.1	1.1	1.1	1.1	148	162.8
"4032"	"UGB"	"844"	"7/03/08"	1	1.111	1.111	1.111	1.111	1548	1719.83
"4033"	"UGB"	"853"	"28/03/08"	10	1.5	1.5	1.5	1.5	1599	2398.5
"4034"	"UGB"	"855"	"2/04/08"	8	1	1	1	1	903	903
"4035"	"UGB"	"861"	"18/04/08"	1	1.5	1.5	1.5	1.5	6	9
"4036"	"UGB"	"865"	"2/05/08"	1	1.2	1.2	1.2	1.2	529	634.8
"4037"	"UGB"	"868"	"14/05/08"	1	1.5	1.5	1.5	1.5	55	82.5
"4038"	"UGB"	"870"	"19/05/08"	3	1.5	1.5	1.5	1.5	847	1270.5
"4039"	"UGB"	"871"	"23/05/08"	2	1.5	1.5	1.5	1.5	533	799.5
"4040"	"UGB"	"1156"	"23/04/10"	1	0.05	0.05	0.05	0.05	95	4.75
"4041"	"UGB"	"1198"	"4/08/10"	1	0.2	0.2	0.2	0.2	529	105.8
"4042"	"UGB"	"1452"	"11/04/12"	1	0.1	0.1	0.1	0.1	100	10
"4043"	"UNSE"	"104"	"27/03/01"	1	1	1	1	NA	2897	2897
"4044"	"UNSE"	"107"	"5/04/01"	1	0.02	0.02	0.02	NA	52391	1047.82
"4045"	"UNSE"	"411"	"6/04/04"	1	0.3	0.3	0.3	NA	2000	600
"4046"	"UNSE"	"420"	"6/05/04"	1	1	1	1	NA	49	49
"4047"	"UNSE"	"445"	"3/08/04"	1	0.2	0.2	0.2	NA	52000	10400
"4048"	"UNSE"	"469"	"28/10/04"	1	0.3	0.3	0.3	NA	12000	3600
"4049"	"UNSE"	"474"	"16/11/04"	1	0.3	0.3	0.3	NA	14533	4359.9
"4050"	"UNSE"	"477"	"30/11/04"	1	0.3	0.3	0.3	NA	73	21.9
"4051"	"UNSE"	"575"	"24/11/05"	2	0.3	0.3	0.3	NA	3506	1051.8
"4052"	"UNSE"	"592"	"31/01/06"	1	0.3	0.3	0.3	NA	21348	6404.4
"4053"	"UNSE"	"602"	"7/03/06"	1	0.3	0.3	0.3	NA	3409	1022.7
"4054"	"UNVR"	"163"	"23/10/01"	1	0.2	0.2	0.2	NA	310390	62078
"4055"	"UNVR"	"164"	"25/10/01"	1	0.2	0.2	0.2	NA	3e+05	60000
"4056"	"UNVR"	"237"	"18/07/02"	1	1	1	1	NA	142050	142050
"4057"	"UNVR"	"338"	"15/07/03"	2	0.25	0.25	0.25	NA	3504	876
"4058"	"UNVR"	"340"	"22/07/03"	3	0.1	0.25	0.1453	NA	2951	428.75
"4059"	"UNVR"	"342"	"29/07/03"	1	0.25	0.25	0.25	NA	3186	796.5
"4060"	"UNVR"	"480"	"9/12/04"	2	0.25	0.25	0.25	NA	3868	967
"4061"	"UNVR"	"499"	"17/02/05"	2	0.9	0.9	0.9	NA	85231	76707.9
"4062"	"UNVR"	"663"	"12/10/06"	1	1.82	1.82	1.82	NA	47792	86981.44
"4063"	"UQQS"	"408"	"25/03/04"	1	0.05	0.05	0.05	NA	47708	2385.4
"4064"	"UQQS"	"638"	"13/07/06"	1	0.06	0.06	0.06	NA	154956	9297.36
"4065"	"UTC"	"616"	"25/04/06"	4	0.36	0.36	0.36	NA	93150	33534
"4066"	"UTC"	"617"	"27/04/06"	2	0.36	0.36	0.36	NA	66700	24012
"4067"	"UTC"	"618"	"2/05/06"	2	0.36	0.401	0.3617	NA	83950	30363.45
"4068"	"UTC"	"620"	"11/05/06"	6	0.5	0.7	0.5586	NA	151450	84602
"4069"	"UTC"	"621"	"16/05/06"	16	0.7	0.73	0.7266	NA	40250	29244.5
"4070"	"UTC"	"622"	"18/05/06"	21	0.75	0.75	0.75	NA	18400	13800
"4071"	"UTC"	"623"	"23/05/06"	24	0.8	0.8	0.8	NA	151232	120985.6
"4072"	"UTC"	"624"	"25/05/06"	19	0.8	0.9	0.8225	NA	132885	109304
"4073"	"UTC"	"625"	"30/05/06"	71	0.9	0.97	0.9391	NA	191815	180138.05
"4074"	"UTC"	"626"	"1/06/06"	86	0.9	1.05	0.9714	NA	174650	169649.3
"4075"	"UTC"	"627"	"6/06/06"	25	0.35	0.94	0.8276	NA	102085	84488.67
"4076"	"UTC"	"628"	"8/06/06"	18	0.2	0.77	0.6419	NA	85350	54782.7
"4077"	"UTC"	"629"	"13/06/06"	13	0.25	0.75	0.6356	NA	145450	92454.5
"4078"	"UTC"	"630"	"15/06/06"	17	0.5	0.59	0.5564	NA	55600	30933.1
"4079"	"UTC"	"631"	"20/06/06"	6	0.51	0.6	0.5615	NA	12550	7047
"4080"	"UTC"	"632"	"22/06/06"	6	0.48	0.6	0.5289	NA	12900	6822.45
"4081"	"UTC"	"633"	"27/06/06"	18	0.5001	0.6	0.5255	NA	68700	36104.04
"4082"	"UTC"	"634"	"29/06/06"	17	0.5202	0.55	0.5256	NA	71050	37344.25
"4083"	"UTC"	"635"	"4/07/06"	19	0.58	0.6	0.5867	NA	17541	10291.69
"4084"	"UTC"	"636"	"6/07/06"	39	0.58	0.6	0.5898	NA	53270	31417.15
"4085"	"UTC"	"637"	"11/07/06"	51	0.59	0.65	0.6014	NA	62300	37465.5
"4086"	"UTC"	"638"	"13/07/06"	36	0.69	0.6901	0.69	NA	46000	31742.12
"4087"	"UTC"	"639"	"18/07/06"	29	0.69	0.75	0.7115	NA	31900	22698
"4088"	"UTC"	"640"	"20/07/06"	28	0.6901	0.8	0.7578	NA	38100	28872.07
"4089"	"UTC"	"641"	"25/07/06"	46	0.75	0.87	0.7908	NA	80200	63418.25
"4090"	"UTC"	"642"	"27/07/06"	6	0.675	0.89	0.7369	NA	5799	4273.19
"4091"	"UTC"	"643"	"1/08/06"	8	0.63	0.65	0.6371	NA	19550	12454.5
"4092"	"UTC"	"644"	"3/08/06"	13	0.6	0.63	0.6088	NA	26151	15921.91
"4093"	"UTC"	"645"	"8/08/06"	12	0.6	0.62	0.6156	NA	10350	6371
"4094"	"UTC"	"646"	"10/08/06"	9	0.6	0.61	0.6028	NA	6000	3616.5
"4095"	"UTC"	"647"	"15/08/06"	5	0.6101	0.6101	0.6101	NA	6000	3660.62
"4096"	"UTC"	"648"	"17/08/06"	27	0.62	0.67	0.6517	NA	11074	7216.78
"4097"	"UTC"	"649"	"22/08/06"	31	0.6101	0.658	0.6493	NA	21550	13992.9
"4098"	"UTC"	"650"	"24/08/06"	32	0.64	0.65	0.6475	NA	22860	14801.55
"4099"	"UTC"	"651"	"29/08/06"	24	0.55	0.64	0.6239	NA	11990	7480.6
"4100"	"UTC"	"652"	"31/08/06"	7	0.62	0.65	0.6221	NA	16100	10016.5
"4101"	"UTC"	"653"	"5/09/06"	10	0.6	0.62	0.615	NA	11650	7165
"4102"	"UTC"	"654"	"7/09/06"	20	0.6	0.62	0.6156	NA	20700	12743
"4103"	"UTC"	"655"	"12/09/06"	18	0.6211	0.65	0.6372	NA	24750	15771.58
"4104"	"UTC"	"656"	"14/09/06"	46	0.635	0.705	0.695	NA	41700	28983.55
"4105"	"UTC"	"657"	"19/09/06"	40	0.7	0.71	0.7002	NA	47585	33321
"4106"	"UTC"	"658"	"21/09/06"	49	0.7	0.7001	0.7	NA	19550	13685.12
"4107"	"UTC"	"659"	"26/09/06"	31	0.7	0.7005	0.7001	NA	80389	56279.85
"4108"	"UTC"	"660"	"28/09/06"	109	0.7	0.7006	0.7001	NA	58074	40655.46
"4109"	"UTC"	"661"	"3/10/06"	69	0.7	0.7005	0.7	NA	85200	59641.3
"4110"	"UTC"	"662"	"10/10/06"	35	0.7	0.71	0.7005	NA	62100	43503.31
"4111"	"UTC"	"663"	"12/10/06"	57	0.698	0.7001	0.6997	NA	73326	51308.21
"4112"	"UTC"	"664"	"17/10/06"	34	0.68	0.7	0.697	NA	40895	28504.07
"4113"	"UTC"	"665"	"19/10/06"	19	0.65	0.75	0.6961	NA	47700	33205.12
"4114"	"UTC"	"666"	"24/10/06"	53	0.65	0.6503	0.6501	NA	57156	37159.08
"4115"	"UTC"	"667"	"26/10/06"	42	0.65	0.74	0.7273	NA	333800	242768.95
"4116"	"UTC"	"668"	"31/10/06"	20	0.65	0.82	0.8159	NA	1016600	829471.08
"4117"	"UTC"	"669"	"2/11/06"	6	0.6936	0.6936	0.6936	0.6936	100	69.36
"4118"	"UTC"	"670"	"7/11/06"	58	0.64	0.7	0.685	0.65	94899	65010.27
"4119"	"UTC"	"671"	"9/11/06"	23	0.65	0.7	0.6865	0.7	26550	18227.5
"4120"	"UTC"	"672"	"14/11/06"	19	0.65	0.7	0.6919	0.7	31175	21569.39
"4121"	"UTC"	"673"	"16/11/06"	24	0.67	0.7	0.6946	0.7	39700	27573.91
"4122"	"UTC"	"674"	"21/11/06"	21	0.68	0.7	0.6985	0.7	38450	26857.28
"4123"	"UTC"	"675"	"28/11/06"	21	0.69	0.7	0.6993	0.6988	32300	22586.76
"4124"	"UTC"	"676"	"30/11/06"	39	0.69	0.7	0.6985	0.7	41793	29194.37
"4125"	"UTC"	"677"	"5/12/06"	24	0.7	0.7001	0.7	0.7	28750	20125.12
"4126"	"UTC"	"678"	"7/12/06"	51	0.7	0.7001	0.7	0.7001	35447	24813.33
"4127"	"UTC"	"679"	"12/12/06"	21	0.6999	0.7	0.7	0.7	75851	53095.59
"4128"	"UTC"	"680"	"14/12/06"	42	0.7	0.7	0.7	0.7	68200	47740
"4129"	"UTC"	"681"	"19/12/06"	20	0.7	0.7011	0.7004	0.7011	53750	37644.8
"4130"	"UTC"	"682"	"21/12/06"	27	0.701	0.805	0.802	0.805	41850	33563.9
"4131"	"UTC"	"683"	"26/12/06"	55	0.921	0.9223	0.9221	0.9222	62100	57263.49
"4132"	"UTC"	"684"	"28/12/06"	56	1	1.01	1	1.0003	2754821	2754911.57
"4133"	"UTC"	"685"	"4/01/07"	13	1	1.003	1.0006	1	18607	18617.35
"4134"	"UTC"	"686"	"9/01/07"	4	0.852	0.8521	0.8521	0.852	3450	2939.63
"4135"	"UTC"	"688"	"16/01/07"	2	0.7242	0.7242	0.7242	0.7242	1205	872.66
"4136"	"UTC"	"692"	"30/01/07"	1	0.68	0.68	0.68	0.68	1	0.68
"4137"	"UTC"	"693"	"1/02/07"	3	0.6	0.6	0.6	0.6	2301	1380.6
"4138"	"UTC"	"694"	"6/02/07"	1	0.51	0.51	0.51	0.51	1	0.51
"4139"	"UTC"	"695"	"8/02/07"	1	0.5	0.5	0.5	0.5	1150	575
"4140"	"UTC"	"696"	"13/02/07"	4	0.5	0.5	0.5	0.5	4599	2299.5
"4141"	"UTC"	"697"	"15/02/07"	1	0.5	0.5	0.5	0.5	1150	575
"4142"	"UTC"	"698"	"21/02/07"	1	0.5	0.5	0.5	0.5	1150	575
"4143"	"UTC"	"699"	"22/02/07"	2	0.5	0.5	0.5	0.5	5750	2875
"4144"	"UTC"	"700"	"27/02/07"	5	0.5	0.5001	0.5	0.5	5750	2875.24
"4145"	"UTC"	"701"	"1/03/07"	27	0.5	0.5001	0.5	0.5	4600	2300.13
"4146"	"UTC"	"702"	"6/03/07"	28	0.5	0.5	0.5	0.5	10350	5175
"4147"	"UTC"	"703"	"13/03/07"	5	0.5	0.5002	0.5	0.5002	5750	2875.23
"4148"	"UTC"	"704"	"15/03/07"	2	0.5	0.5	0.5	0.5	1300	650
"4149"	"UTC"	"705"	"20/03/07"	26	0.5	0.5	0.5	0.5	7474	3737
"4150"	"UTC"	"706"	"22/03/07"	26	0.5	0.5	0.5	0.5	5750	2875
"4151"	"UTC"	"707"	"27/03/07"	12	0.5	0.5	0.5	0.5	15273	7636.5
"4152"	"UTC"	"708"	"29/03/07"	24	0.5	0.5	0.5	0.5	6325	3162.5
"4153"	"UTC"	"709"	"3/04/07"	32	0.5	0.5	0.5	0.5	11752	5876
"4154"	"UTC"	"710"	"5/04/07"	39	0.5	0.5001	0.5001	0.5001	19365	9683.71
"4155"	"UTC"	"711"	"10/04/07"	7	0.5001	0.5001	0.5001	0.5001	1150	575.15
"4156"	"UTC"	"712"	"12/04/07"	24	0.5001	0.5002	0.5001	0.5002	8050	4025.98
"4157"	"UTC"	"713"	"17/04/07"	51	0.5	0.5009	0.5004	0.5005	16100	8056.18
"4158"	"UTC"	"714"	"19/04/07"	48	0.5	0.5012	0.5008	0.5007	13500	6761.26
"4159"	"UTC"	"715"	"24/04/07"	21	0.5	0.5011	0.5008	0.501	6900	3455.39
"4160"	"UTC"	"716"	"26/04/07"	29	0.5003	0.501	0.5008	0.501	8050	4031.47
"4161"	"UTC"	"717"	"2/05/07"	4	0.5012	0.5033	0.5019	0.5033	3450	1731.62
"4162"	"UTC"	"718"	"4/05/07"	7	0.5099	0.5101	0.51	0.5101	27600	14076.7
"4163"	"UTC"	"719"	"7/05/07"	1	0.5101	0.5101	0.5101	0.5101	1150	586.62
"4164"	"UTC"	"720"	"11/05/07"	10	0.5101	0.52	0.5118	0.5178	20700	10593.58
"4165"	"UTC"	"721"	"14/05/07"	1	0.52	0.52	0.52	0.52	1150	598
"4166"	"UTC"	"722"	"16/05/07"	31	0.5111	0.526	0.5193	0.5251	17250	8958.56
"4167"	"UTC"	"723"	"18/05/07"	17	0.5251	0.54	0.5371	0.54	8050	4323.34
"4168"	"UTC"	"724"	"21/05/07"	47	0.531	0.5401	0.5375	0.5401	8050	4326.89
"4169"	"UTC"	"725"	"23/05/07"	2	0.55	0.55	0.55	0.55	3450	1897.5
"4170"	"UTC"	"726"	"25/05/07"	31	0.55	0.63	0.5829	0.55	13149	7664.39
"4171"	"UTC"	"727"	"28/05/07"	24	0.57	0.58	0.5758	0.58	3450	1986.5
"4172"	"UTC"	"728"	"30/05/07"	24	0.55	0.55	0.55	0.55	5750	3162.5
"4173"	"UTC"	"737"	"20/06/07"	30	0.49	0.55	0.5115	0.55	5668	2898.9
"4174"	"UTC"	"738"	"22/06/07"	45	0.51	0.55	0.5486	0.55	17332	9507.96
"4175"	"UTC"	"740"	"27/06/07"	3	0.5	0.5	0.5	0.5	3450	1725
"4176"	"UTC"	"741"	"29/06/07"	5	0.5	0.5	0.5	0.5	5750	2875
"4177"	"UTC"	"743"	"4/07/07"	30	0.5	0.5	0.5	0.5	8050	4025
"4178"	"UTC"	"744"	"6/07/07"	40	0.5	0.5	0.5	0.5	14950	7475
"4179"	"UTC"	"745"	"9/07/07"	3	0.5	0.5	0.5	0.5	4600	2300
"4180"	"UTC"	"746"	"11/07/07"	54	0.5	0.51	0.5011	0.5	11663	5844.63
"4181"	"UTC"	"747"	"13/07/07"	45	0.5001	0.5004	0.5002	0.5002	7887	3945.12
"4182"	"UTC"	"748"	"16/07/07"	1	0.5	0.5	0.5	0.5	1150	575
"4183"	"UTC"	"749"	"18/07/07"	28	0.5004	0.55	0.532	0.501	36225	19273.31
"4184"	"UTC"	"750"	"20/07/07"	2	0.5011	0.5011	0.5011	0.5011	1934	969.13
"4185"	"UTC"	"751"	"23/07/07"	15	0.5001	0.501	0.5002	0.5001	2300	1150.56
"4186"	"UTC"	"752"	"25/07/07"	17	0.5005	0.503	0.5017	0.503	19550	9807.35
"4187"	"UTC"	"753"	"27/07/07"	24	0.5035	0.513	0.5102	0.513	8050	4107.26
"4188"	"UTC"	"755"	"1/08/07"	10	0.5	0.5002	0.5001	0.5	7200	3600.76
"4189"	"UTC"	"756"	"3/08/07"	29	0.5	0.5	0.5	0.5	14000	7000
"4190"	"UTC"	"757"	"6/08/07"	52	0.5	0.5	0.5	0.5	17600	8800
"4191"	"UTC"	"758"	"8/08/07"	38	0.5	0.5	0.5	0.5	10500	5250
"4192"	"UTC"	"759"	"10/08/07"	17	0.5	0.5	0.5	0.5	3450	1725
"4193"	"UTC"	"760"	"13/08/07"	1	0.5	0.5	0.5	0.5	1150	575
"4194"	"UTC"	"761"	"15/08/07"	42	0.5	0.5	0.5	0.5	5750	2875
"4195"	"UTC"	"762"	"17/08/07"	18	0.5	0.5	0.5	0.5	4600	2300
"4196"	"UTC"	"763"	"20/08/07"	23	0.5	0.5	0.5	0.5	2300	1150
"4197"	"UTC"	"765"	"24/08/07"	13	0.5	0.5	0.5	0.5	3450	1725
"4198"	"UTC"	"766"	"27/08/07"	32	0.5	0.5	0.5	0.5	5750	2875
"4199"	"UTC"	"767"	"29/08/07"	12	0.5	0.5	0.5	0.5	2300	1150
"4200"	"UTC"	"768"	"31/08/07"	16	0.5	0.5	0.5	0.5	2300	1150
"4201"	"UTC"	"769"	"3/09/07"	11	0.5	0.5	0.5	0.5	1150	575
"4202"	"UTC"	"770"	"5/09/07"	92	0.5	0.5	0.5	0.5	12650	6325
"4203"	"UTC"	"771"	"7/09/07"	34	0.5	0.5	0.5	0.5	10350	5175
"4204"	"UTC"	"772"	"10/09/07"	11	0.5	0.5	0.5	0.5	1150	575
"4205"	"UTC"	"773"	"12/09/07"	57	0.5	0.5	0.5	0.5	6900	3450
"4206"	"UTC"	"774"	"14/09/07"	15	0.5	0.5	0.5	0.5	5750	2875
"4207"	"UTC"	"776"	"19/09/07"	55	0.5	0.5	0.5	0.5	5750	2875
"4208"	"UTC"	"777"	"21/09/07"	25	0.5	0.5	0.5	0.5	5750	2875
"4209"	"UTC"	"778"	"24/09/07"	11	0.5	0.5	0.5	0.5	45700	22850
"4210"	"UTC"	"779"	"26/09/07"	34	0.465	0.465	0.465	0.465	6900	3208.5
"4211"	"UTC"	"780"	"28/09/07"	17	0.465	0.475	0.467	0.465	29805	13919.33
"4212"	"UTC"	"781"	"1/10/07"	8	0.465	0.465	0.465	0.465	2300	1069.5
"4213"	"UTC"	"782"	"3/10/07"	11	0.465	0.465	0.465	0.465	11555	5373.08
"4214"	"UTC"	"783"	"5/10/07"	8	0.465	0.465	0.465	0.465	8350	3882.75
"4215"	"UTC"	"784"	"8/10/07"	6	0.465	0.465	0.465	0.465	6900	3208.5
"4216"	"UTC"	"785"	"10/10/07"	5	0.465	0.465	0.465	0.465	12903	5999.9
"4217"	"UTC"	"786"	"12/10/07"	10	0.465	0.465	0.465	0.465	14494	6739.71
"4218"	"UTC"	"787"	"15/10/07"	4	0.465	0.465	0.465	0.465	5463	2540.3
"4219"	"UTC"	"788"	"17/10/07"	5	0.435	0.435	0.435	0.435	5750	2501.25
"4220"	"UTC"	"789"	"19/10/07"	10	0.435	0.435	0.435	0.435	11500	5002.5
"4221"	"UTC"	"790"	"22/10/07"	1	0.435	0.435	0.435	0.435	1150	500.25
"4222"	"UTC"	"791"	"24/10/07"	4	0.435	0.435	0.435	0.435	4600	2001
"4223"	"UTC"	"792"	"26/10/07"	3	0.435	0.435	0.435	0.435	3450	1500.75
"4224"	"UTC"	"793"	"29/10/07"	1	0.435	0.435	0.435	0.435	2300	1000.5
"4225"	"UTC"	"794"	"31/10/07"	7	0.435	0.435	0.435	0.435	8050	3501.75
"4226"	"UTC"	"795"	"2/11/07"	4	0.435	0.435	0.435	0.435	4600	2001
"4227"	"UTC"	"797"	"7/11/07"	6	0.426	0.426	0.426	0.426	5750	2449.5
"4228"	"UTC"	"798"	"9/11/07"	5	0.426	0.426	0.426	0.426	5633	2399.66
"4229"	"UTC"	"799"	"12/11/07"	6	0.426	0.426	0.426	0.426	5867	2499.34
"4230"	"UTC"	"800"	"14/11/07"	8	0.426	0.426	0.426	0.426	8050	3429.3
"4231"	"UTC"	"801"	"16/11/07"	3	0.426	0.426	0.426	0.426	3450	1469.7
"4232"	"UTC"	"802"	"19/11/07"	3	0.426	0.426	0.426	0.426	3450	1469.7
"4233"	"UTC"	"803"	"21/11/07"	6	0.426	0.426	0.426	0.426	6900	2939.4
"4234"	"UTC"	"804"	"26/11/07"	4	0.426	0.426	0.426	0.426	3521	1499.95
"4235"	"UTC"	"805"	"28/11/07"	8	0.426	0.426	0.426	0.426	8129	3462.95
"4236"	"UTC"	"806"	"30/11/07"	2	0.426	0.426	0.426	0.426	2300	979.8
"4237"	"UTC"	"807"	"3/12/07"	3	0.426	0.426	0.426	0.426	3450	1469.7
"4238"	"UTC"	"808"	"5/12/07"	3	0.426	0.426	0.426	0.426	3450	1469.7
"4239"	"UTC"	"810"	"10/12/07"	1	0.426	0.426	0.426	0.426	1150	489.9
"4240"	"UTC"	"811"	"12/12/07"	8	0.426	0.426	0.426	0.426	16431	6999.61
"4241"	"UTC"	"812"	"14/12/07"	5	0.426	0.426	0.426	0.426	6519	2777.09
"4242"	"UTC"	"813"	"17/12/07"	3	0.426	0.426	0.426	0.426	3450	1469.7
"4243"	"UTC"	"814"	"19/12/07"	1	0.426	0.426	0.426	0.426	4694	1999.64
"4244"	"UTC"	"815"	"21/12/07"	7	0.426	0.4261	0.426	0.426	13256	5647.29
"4245"	"UTC"	"817"	"26/12/07"	3	0.426	0.4271	0.4264	0.4271	3450	1470.97
